,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
154,8,17,110.29181718826294,13.234976291656494,0.918,5,4,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
155,8,18,109.93614149093628,13.399281978607178,0.932,5,4,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
156,9,0,22.369930267333984,6.719302654266357,0.94,2,2,64,28,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
157,9,1,56.28789925575256,9.94904088973999,0.962,3,3,128,25,512,7,0.03796418684773025,0.9359421271543862,0.18412729796743213,0.769513103837988,0.0016948789629282078,32,8,10
158,9,2,11.580313682556152,6.606841087341309,0.892,1,2,128,31,256,1280,0.03421883639804362,0.9863149031921608,0.06489564652441705,0.2891622091841903,0.009745972494450314,32,8,10
159,9,3,151.82751893997192,10.12596321105957,0.962,7,3,64,26,128,1280,0.018362189239977927,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.01,32,8,10
160,9,4,31.180373191833496,6.975666522979736,0.938,3,2,32,7,256,1024,0.068594650311965,0.9571505282771461,0.12110753526859648,0.4566185754134634,0.0038170330486982994,32,8,10
161,9,5,108.5261242389679,9.997958660125732,0.96,5,3,32,18,128,1792,0.04912668770086202,0.9226725302893072,0.074473772649061,0.3198502909941896,0.0047533986240607135,32,8,10
162,9,6,151.2514967918396,10.037663459777832,0.964,7,3,64,49,256,7,0.021444446909362327,0.9528201294648568,0.12797869974824796,0.8662156017673693,0.01,32,8,10
163,9,7,111.0003981590271,13.541762828826904,0.918,5,4,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
164,9,8,110.70361709594727,13.125196933746338,0.098,5,4,64,45,512,512,0.0912340197539623,0.9008706804779831,0.057852270458787464,0.7327220994804146,0.005673253423258993,32,8,10
165,9,9,133.65922212600708,13.355052471160889,0.918,6,4,3,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
166,9,10,110.95863437652588,13.310477256774902,0.908,5,4,3,39,256,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
167,9,11,125.41237664222717,13.076573371887207,0.912,6,4,3,20,4,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
168,9,12,133.07461524009705,10.088796138763428,0.968,7,3,64,26,128,1280,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
169,9,13,20.01955223083496,6.493348598480225,0.936,2,2,64,28,4,256,0.018362189239977927,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.007676114169265295,32,8,10
170,9,14,125.68130373954773,13.185999870300293,0.91,6,4,3,45,512,512,0.0912340197539623,0.9008706804779831,0.057852270458787464,0.7327220994804146,0.005673253423258993,32,8,10
171,9,15,110.78443717956543,13.460081577301025,0.972,5,4,64,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
172,9,16,110.7793140411377,13.333386421203613,0.966,5,4,64,45,512,512,0.0912340197539623,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
173,9,17,111.96047902107239,13.449185371398926,0.884,5,4,3,39,256,1536,0.07863937992478122,0.9008706804779831,0.057852270458787464,0.7327220994804146,0.005673253423258993,32,8,10
174,9,18,22.49539041519165,6.737625598907471,0.938,2,2,64,28,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
175,9,19,134.01700258255005,13.29596996307373,0.93,6,4,3,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
176,9,20,31.22230100631714,6.652354717254639,0.942,3,2,32,7,256,1024,0.068594650311965,0.9571505282771461,0.12110753526859648,0.4566185754134634,0.0038170330486982994,32,8,10
177,9,21,56.262272119522095,10.260322093963623,0.96,3,3,128,25,512,7,0.03796418684773025,0.9359421271543862,0.18412729796743213,0.769513103837988,0.0016948789629282078,32,8,10
178,9,22,151.8000853061676,9.971335887908936,0.964,7,3,64,26,128,1280,0.018362189239977927,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.01,32,8,10
179,9,23,31.29435133934021,6.7956390380859375,0.938,3,2,32,7,256,1024,0.068594650311965,0.9571505282771461,0.12110753526859648,0.4566185754134634,0.0038170330486982994,32,8,10
180,10,0,20.294843435287476,6.709047317504883,0.936,2,2,64,28,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
181,10,1,65.38012337684631,9.964223384857178,0.956,3,3,128,25,512,7,0.03796418684773025,0.9359421271543862,0.18412729796743213,0.769513103837988,0.0016948789629282078,32,8,10
182,10,2,11.387425184249878,6.830869197845459,0.878,1,2,128,31,256,1280,0.03421883639804362,0.9863149031921608,0.06489564652441705,0.2891622091841903,0.009745972494450314,32,8,10
183,10,3,142.83036613464355,10.004523277282715,0.968,7,3,64,49,4,7,0.021444446909362327,0.9528201294648568,0.12797869974824796,0.8662156017673693,0.01,32,8,10
184,10,4,133.34322929382324,9.759515285491943,0.966,7,3,64,26,128,1280,0.023721492401188954,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.01,32,8,10
185,10,5,39.077675104141235,6.6440839767456055,0.942,3,2,32,7,256,1024,0.068594650311965,0.9571505282771461,0.12110753526859648,0.4566185754134634,0.0038170330486982994,32,8,10
186,10,6,90.14183497428894,10.044923782348633,0.958,5,3,32,18,128,1792,0.04912668770086202,0.9226725302893072,0.074473772649061,0.3198502909941896,0.0047533986240607135,32,8,10
187,10,7,110.98802733421326,13.315085411071777,0.96,5,4,64,45,512,512,0.0912340197539623,0.9008706804779831,0.057852270458787464,0.7327220994804146,0.005673253423258993,32,8,10
188,10,8,134.96645975112915,13.644492626190186,0.966,6,4,32,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
189,10,9,111.97240853309631,13.341273784637451,0.918,5,4,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
190,10,10,133.22497010231018,13.294064998626709,0.892,6,4,3,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3198502909941896,0.0047533986240607135,32,8,10
191,10,11,99.47274041175842,9.915610313415527,0.952,5,3,32,18,128,1792,0.04912668770086202,0.9226725302893072,0.074473772649061,0.3326169595819368,0.007048921963217281,32,8,10
192,10,12,20.343385219573975,6.701225280761719,0.866,2,2,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
193,10,13,110.7644350528717,13.332784652709961,0.96,5,4,64,28,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
194,10,14,132.63039803504944,13.471122741699219,0.89,6,4,3,20,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
195,10,15,20.36656904220581,6.829735279083252,0.938,2,2,64,28,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
196,10,16,156.4882354736328,13.368474006652832,0.912,7,4,3,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
197,10,17,120.59066915512085,10.027049541473389,0.956,6,3,64,49,256,7,0.021444446909362327,0.9528201294648568,0.12797869974824796,0.8662156017673693,0.01,32,8,10
198,10,18,132.0364716053009,13.296474933624268,0.958,6,4,32,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
199,10,19,151.74553084373474,9.930094718933105,0.962,7,3,64,49,4,7,0.021444446909362327,0.9528201294648568,0.12797869974824796,0.8662156017673693,0.01,32,8,10
200,10,20,46.40793418884277,10.018871784210205,0.948,3,3,128,25,512,7,0.03796418684773025,0.9359421271543862,0.18412729796743213,0.769513103837988,0.0016948789629282078,32,8,10
201,10,21,133.39892578125,9.990709781646729,0.976,7,3,64,26,128,1280,0.023721492401188954,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.01,32,8,10
202,10,0,142.56256294250488,9.917897701263428,0.966,7,3,64,49,4,7,0.021444446909362327,0.9528201294648568,0.12797869974824796,0.8662156017673693,0.01,32,8,10
203,10,1,142.02132725715637,10.036080837249756,0.97,7,3,64,26,128,1280,0.023721492401188954,0.9588458861899891,0.1208828974528182,0.8790298113939671,0.01,32,8,10
204,10,2,31.23531174659729,6.640395641326904,0.938,3,2,32,7,256,1024,0.068594650311965,0.9571505282771461,0.12110753526859648,0.4566185754134634,0.0038170330486982994,32,8,10
205,10,3,20.1383318901062,6.656377792358398,0.942,2,2,64,28,4,768,0.06452620735861095,0.9551433826702568,0.15822945753284134,0.7516351757260143,0.003426545626421729,32,8,10
206,10,4,65.28496265411377,10.12984561920166,0.954,3,3,128,25,512,7,0.03796418684773025,0.9359421271543862,0.18412729796743213,0.769513103837988,0.0016948789629282078,32,8,10
207,10,5,89.9717710018158,10.039310455322266,0.956,5,3,32,18,128,1792,0.04912668770086202,0.9226725302893072,0.074473772649061,0.3198502909941896,0.0047533986240607135,32,8,10
208,10,6,110.97228956222534,13.598417282104492,0.962,5,4,64,45,512,512,0.0912340197539623,0.9008706804779831,0.057852270458787464,0.7327220994804146,0.005673253423258993,32,8,10
209,10,7,133.99725580215454,13.639259338378906,0.964,6,4,32,20,4,768,0.05936849765802038,0.9028036273027905,0.13815516415138324,0.3326169595819368,0.007048921963217281,32,8,10
210,10,8,111.04945158958435,13.686362743377686,0.908,5,4,3,39,256,1536,0.07863937992478122,0.9,0.1498685782831617,0.6905737098373358,0.01,32,8,10
211,10,9,11.624348402023315,6.903253078460693,0.886,1,2,128,31,256,1280,0.03421883639804362,0.9863149031921608,0.06489564652441705,0.2891622091841903,0.009745972494450314,32,8,10
